,prvdr_id,frst_nm,lst_nm,adrs_id,adr_ln_1,cty,st,zip,org_pac_id,phn_numbr,NPI
675,4202376,,VYANSKY,MD215026393CU12500RDXX300,1011 BOWLES AVE,CMBERLAND,MD,,,2409641200,117093758
676,,CRISTOPHER,VYANSKY,,12500 WILLOWBROOK RD,CMBERLAND,OH,25026393,7113900655,2409648564,1417093758
677,42202376,VAYANSKY,CHRISTOPHER,P152132536PI200XXSTXX300,200 LOTHROP ST,,P,12132536,8729990239,4123833200,1942231162
678,,VAYANSKY,CHRISTOPHER,,,PITTSBURGH,PA,152132536,8729990239,4126472130,
679,152132536,CRISTOPHER,BASS,PA152132536PI200XXSTXX300,20 LOTHROP ST,NEWPORT BEACH,PA,42202376,,4126473087,117093758
680,4202376,,,,,,P,,8729990239,4126473553,1245235233
681,152132536,,VYANSKY,P152132536PI200XXSTXX300,,PITTSBURGH,FL,42202376,8729990239,4126473685,1467425280
682,,,,P152132536PI200XXSTXX300,200 LOTHROP ST,PTTSBURGH,PA,,8729990239,4126476000,117093758
683,152132536,,VYANSKY,,3535 W 13 MILE RD,BETHLEHEM,,42202376,8729990239,4126477157,
684,,VAYANSKY,CHRISTOPHER,PA152132536PI200XXSTXX300,,BALTIMORE,,12132536,9830096585,4126478287,
685,152132536,CHRISTOPHER,SCHMIDT,P152132536PI200XXSTXX300,200 LOTHROP ST,,PA,42202376,8729990239,4126481260,
686,,VAYANSKY,CHRISTOPHER,,200 LOTHROP ST,PTTSBURGH,NC,212155216,829990239,4126489466,117093758
687,4202376,,SALUAN,PA196112143WE420XXAVEX400,9100 BABCOCK BLVD,PITTSBURGH,P,,8729990239,4123676515,
688,,,SWANSON,PA152375815PI9100XBLVD300,100 PEACH ST,PITTSBURGH,PA,152375815,9830008770,4123676700,
689,42236325,CHRISTOPHER,VAYANSKY,P152375815PI9100XBLVD300,900 BABCOCK BLVD,PTTSBURGH,PA,606115975,829990239,4126471473,1417093758
690,42203341,MRY,GOSHEN,,8505 ARLINGTON BLVD,FAIRFAX,,236064430,,7032801234,1134144306
691,,MARY,FSHER,,1001 S GEORGE ST 2ND FLOOR,FAIRFAX,VA,220314630,2466351093,7039702870,1134144306
692,,STEPHEN,HBER,S295062617FL555XXSTXX400,,FLORENCE,S,295062617,,8437777000,1124019518
693,42203549,HUBER,STEPHEN,S295062650FL800XXSTXX400,800 E CHEVES ST,FORENCE,S,295062650,9436060969,8434321880,124019518
694,42203549,STEFANOS,,,800 E CHEVES ST,FLORENCE,S,295062650,8224031307,8437777337,
695,,HUBER,STEPHEN,SC295062652FL800XXSTXX400,800 E CHEVES ST,,SC,152133108,,8436657941,1124019518
696,,SEPHEN,,,800 E CHEVES ST,FLORENCE,S,,,8436797272,1124019518
697,295062769,,HUBER,SC295062769FL101XXSTXX500,80 68TH ST SE,WAYNESBORO,,42203549,,8436676000,1124019518
698,42270985,MICHAEL,OEDING,SC295062769FL101XXSTXX500,101 WILLIAM H JOHNSON ST,FLORENCE,S,25062769,,8437777000,
699,295062769,HUBER,STEPHEN,S295062769FL101XXSTXX500,777 PARK AVE W,,SC,42203549,8224031307,8437777020,
700,,STEPHEN,,OH443041619AK525XXSTXX400,3320 WAKE FOREST RD,FLORENCE,SC,25062769,,8437777290,
701,,STEVEN,,,101 WILLIAM H JOHNSON ST,FLORENCE,,25062769,8224031307,8437777300,1124019518
702,295062769,BRENT,SIMENTAL,SC295062769FL101XXSTXX500,,,,42203549,,8437777400,
703,42203549,SEPHEN,,SC294011113CH316XXSTXX300,11 WILLIAM H JOHNSON ST,FLORENCE,MN,25062769,,8437777500,124019518
704,294011113,JMES,DEMARCO,S294011113CH316XXSTXX300,316 CALHOUN ST,CARLESTON,SC,42203770,5193874824,8434021638,1174510622
705,294011113,,DMARCO,SC294011113CH316XXSTXX300,316 CALHOUN ST,CHARLESTON,,42203770,,8437208448,
706,4203770,CHRISTIAN,,,,,FL,24011113,,8437208490,1174510622
707,4203770,,SWANSON,,3333 SILAS CREEK PKWY,CARLESTON,S,24011113,,8437242450,1174510622
708,294011113,TODD,DMARCO,SC294011113CH316XXSTXX300,1700 NICHOLASVILLE RD,CARLESTON,SC,42203770,,8437242498,1871565135
709,,,DEMARCO,,,,SC,,5193874824,8437242842,1174510622
710,294011113,AASHISH,DEMARCO,,316 CALHOUN ST,CHARLESTON,TX,42203770,345146254,8437242954,
711,,,,S294011113CH316XXSTXX300,,,,,5193874824,8437891620,1174510622
712,42203770,JMES,DEMARCO,IL622692988SH1414XSTXX309,316 CALHOUN ST,,FL,366172300,5193874824,8438848045,1124004585
713,4203770,JAMES,DEMARCO,SC294011113CH316XXSTXX300,36 CALHOUN ST,,S,24011113,5193874824,8439588877,
714,294064074,JMES,DMARCO,SC294064074NX2075XBLVD400,275 EAGLE LANDING BLVD,N CHARLESTON,SC,42203770,5193874824,8437891800,1174510622
715,4203770,,DMARCO,,2075 EAGLE LANDING BLVD,N CHARLESTON,,24064074,,8437975747,1174510622
716,294064074,JMES,LEE,SC294064074NX2075XBLVD400,14214 BALLANTYNE LAKE RD,N CHARLESTON,S,42203770,,8438819158,1760448088
717,42275943,KATHARINE,DEMARCO,,615 WESLEY DR,,SC,,4587576814,8435716880,1174510622
718,,,,NY115013957MI259XXSTXX300,615 WESLEY DR,CARLESTON,,,4587576814,8438840302,1174510622
719,4203770,JMES,DMARCO,SC294077206CH615XXDRXX300,615 WESLEY DR,,,,593874824,8439582500,174510622
720,42203770,JMES,DEMARCO,OH441950001CL8950XAVEX300,65 WESLEY DR,CHARLESTON,SC,190732304,,8439582555,1174510622
721,,STEPHEN,LADUZINSKY,SC294145733CH2095XDRXX400,2095 HENRY TECKLENBURG DR,CHARLESTON,,,6305758426,8434025035,1174510622
722,294145733,DEMARCO,JAMES,S294145733CH2095XDRXX400,2095 HENRY TECKLENBURG DR,CHARLESTON,SC,42203770,,8437633360,174510622
723,294145733,JMES,,SC294145733CH2095XDRXX400,,,,42203770,593874824,8437891892,174510622
724,,JMES,,,,MT PLEASANT,S,,5193874824,8434025283,1770501140
725,4203770,JOSEPH,DMARCO,S294641810MT180XXWAYX300,,MT PLEASANT,,294641810,593874824,8437891800,1942231162
726,4203770,CHRISTOPHER,FERRARI,S294641810MT180XXWAYX300,,ROYAL OAK,,294641810,5193874824,8438812423,1174510622
727,4203812,POUND,REBECCA,PA172251623GR24XXXDRXX400,5901 WESTOWN PKWY,,PA,110303816,596659484,7172176072,
728,42203812,,,PA172251623GR24XXXDRXX400,1200 E MICHIGAN AVE,MIAMI,,,,7172176803,
729,42301616,REBECCA,PUND,P172251623GR24XXXDRXX400,,GEENCASTLE,PA,12251623,2466351093,7172176820,128098605
730,4203812,REBECCA,PUND,PA172251623GR24XXXDRXX400,24 ANTRIM COMMONS DR,GREENCASTLE,,,5496659484,7172176870,1528098605
731,,REBECCA,NELSON,,24 ANTRIM COMMONS DR,GREENCASTLE,PA,172251623,,7172610929,128098605
732,172251623,RBECCA,POUND,P172251623GR24XXXDRXX400,1301 S CLIFF AVE,GREENCASTLE,,42203812,4587576814,7172631220,1528098605
733,4203812,,,PA172251623GR24XXXDRXX400,24 ANTRIM COMMONS DR,GREENCASTLE,PA,,596659484,7172645211,1528098605
734,172251623,POUND,REBECCA,PA172251623GR24XXXDRXX400,,GREENCASTLE,PA,42203812,,7172674839,1528098605
735,4203812,,CHENG,,100 E LANCASTER AVE,,PA,,1850203555,7172677480,1528098605
736,42118754,REBECCA,PUND,,24 ANTRIM COMMONS DR,GREENCASTLE,PA,331361005,596659484,7175930512,1528098605
737,4203812,,PUND,P172251623GR24XXXDRXX400,350 ENGLE ST,GEENCASTLE,P,172251623,,7175975553,1528098605
738,,RBECCA,,PA172251623GR24XXXDRXX400,24 ANTRIM COMMONS DR,,PA,12251623,5496659484,7177653648,1437112703
739,42203812,POUND,REBECCA,PA172251623GR24XXXDRXX400,24 ANTRIM COMMONS DR,,PA,172251623,7517870314,7177655086,
740,,,PUND,MN554073723MI800XXSTXX400,601 E MAIN ST,PITTSBURGH,,12682332,5496659484,7172176072,1528098605
741,172682332,,POUND,PA172682332WA601XXSTXX400,601 E MAIN ST,FLORENCE,,42203812,7214299866,7172176800,128098605
742,,PHILIP,,PA172682332WA601XXSTXX400,,,P,,,7172176803,1528098605
743,,,POUND,PA172682332WA601XXSTXX400,601 E MAIN ST,WYNESBORO,PA,12682332,5496659484,7172176820,1528098605
744,,RBECCA,,PA172682332WA601XXSTXX400,61 E MAIN ST,WAYNESBORO,PA,,,7172176870,
745,42203812,REBECCA,,,601 E MAIN ST,,OH,172682332,,7172624546,128098605
746,,POUND,REBECCA,P172682332WA601XXSTXX400,601 E MAIN ST,WAYNESBORO,P,,,7172631220,
747,172682332,POUND,REBECCA,,,WAYNESBORO,P,42203812,,7172641600,1528098605
748,172682332,,PUND,,61 E MAIN ST,WAYNESBORO,PA,42203812,,7172645211,
749,172682332,POUND,REBECCA,PA172682332WA601XXSTXX400,601 E MAIN ST,WAYNESBORO,P,42203812,5496659484,7172672427,
750,172682332,REBECCA,PUND,P172682332WA601XXSTXX400,601 E MAIN ST,WAYNESBORO,FL,42203812,5496659484,7172677588,1386683217
751,,,POUND,,61 E MAIN ST,MIAMI,PA,347474970,5496659484,7177096599,1528098605
752,42257123,JENNIFER,POUND,P172682332WA601XXSTXX400,601 E MAIN ST,WAYNESBORO,,,5496659484,7177655086,1528098605
753,172682332,REBECCA,,PA172682332WA601XXSTXX400,251 E HURON ST,,,42203812,,7177655088,128098605
754,4203812,REBECCA,,P172682332WA601XXSTXX400,601 E MAIN ST,WAYNESBORO,OH,,,7177656621,1528098605
755,,,POUND,,501 E MAIN ST,,P,160011784,2163334699,7172174300,1528098605
756,42203812,,POUND,PA172682353WA501XXSTXX400,51 E MAIN ST,WYNESBORO,P,12682353,5496659484,7172176944,1528098605
757,4203812,POUND,REBECCA,,1611 NW 12 AVE,ANN ARBOR,,172682353,596659484,7177653425,1528098605
758,42203812,POUND,REBECCA,P172682353WA501XXSTXX400,,WYNESBORO,PA,12682353,1153227814,7177653648,1962452185
759,42207052,,POUND,PA172682353WA501XXSTXX400,501 E MAIN ST,WOODLAND PARK,PA,172682353,,7177654000,
760,,JOEL,RND,CA954054559SA500XXDRXX400,9000 WAUKEGAN RD,WEST DES MOINES,IA,331361005,,5152473266,
761,502668207,JEL,RND,,24 ANTRIM COMMONS DR,,IA,42204760,,5153589400,1942428958
762,,KELLI,RND,,411 LAUREL ST,DES MOINES,IA,53143026,,5152473266,129140041
763,,JEL,,IA503143026DE411XXSTXX300,345 CAMINO DEL REMEDIO,,,,7911810882,5156436400,129140041
764,503143026,JEL,,IA503143026DE411XXSTXX300,350 S GREENLEAF ST,,IA,42204760,,5156437900,129140041
765,,JOEL,FALCONE,IA503143026DE411XXSTXX300,411 LAUREL ST,,I,,,5156438780,
766,4204760,JOEL,,I503143026DE411XXSTXX300,41 LAUREL ST,DS MOINES,IA,,711810882,5156438962,1629140041
767,42249922,,HUGEN,IA522421009IO200XXDRXX300,200 HAWKINS DR,,I,52421009,7618884230,3193561616,
768,42205056,,WEBB,IA522421009IO200XXDRXX300,20 HAWKINS DR,IWA CITY,IA,52421009,,3193562205,1801830534
769,,,,,200 HAWKINS DR,IOWA CITY,I,,8729990239,3193562991,1013009125
770,4205262,MASOOD,QZI,,440 W 95TH ST,,,64532600,1254238090,7083464055,1376537357
771,4205262,,QAZI,,4440 W 95TH ST,OK LAWN,I,80342600,7810800935,7083465354,
772,,QAZI,MASOOD,,1601 NW 12TH AVE 1ST FL,OAK LAWN,,,,7086843966,1376537357
773,,MASOOD,KAHN,,440 W 95TH ST,,FL,64532600,7810800935,7086844393,
774,604532600,QAZI,MASOOD,I604532600OA4440XSTXX400,4440 W 95TH ST,OAK LAWN,IL,42205262,7810800935,7086845341,1376537357
775,42335895,MASOOD,,,440 W 95TH ST,OAK LAWN,IL,161483278,1355246950,7086845445,1376537357
776,42205262,,JOHNSON,,,OK LAWN,PA,64532600,,7086845580,176537357
777,42307720,CRAIG,QAZI,VA223024420AL4700XSTXX300,,,,64532600,7810800935,7086849600,
778,42205262,STEVEN,QZI,FL331361119MI900XXSTXX400,2003 KOOTENAI HEALTH WAY,OAK LAWN,I,605407430,3274795109,8477235313,
779,,LYNDA,,,51 N 39TH ST,PHILADELPHIA,PA,,6204730955,2153495454,1053340406
780,42205791,TOBIN,LYNDA,,,PHILADELPHIA,PA,191042640,,2153498310,1922060318
781,4205791,LNDA,TBIN,PA191042640PH51XXXSTXX400,51 N 39TH ST,,,,6204730955,2156154949,1922060318
782,4205791,ALEXANDER,MILLER,,,PILADELPHIA,P,11042640,,2156155864,122060318
783,,,TBIN,PA191042640PH51XXXSTXX400,51 N 39TH ST,MIAMI,P,,,2156622891,1922060318
784,,,,PA191042640PH51XXXSTXX400,,PILADELPHIA,,,,2156627320,1922060318
785,,LNDA,,,51 N 39TH ST,PILADELPHIA,PA,191042640,604730955,2156628000,1922060318
786,42205791,,,PA191042640PH51XXXSTXX400,,,NC,,604730955,2156628100,1922060318
787,4205791,JAMES,,FL331361002MI1475XFLXX600,51 N 39TH ST,PHILADELPHIA,P,,6204730955,2156628214,
788,42205791,TOBIN,LYNDA,PA191042640PH51XXXSTXX400,51 N 39TH ST,PILADELPHIA,,11042640,3274795109,2156628221,1922060318
789,4205791,LNDA,,P191042640PH51XXXSTXX400,51 N 39TH ST,PHILADELPHIA,PA,191042640,4587576814,2156628244,1326006156
790,191042640,,NORTON,,51 N 39TH ST,PITTSBURGH,PA,42205791,3274795109,2156628664,1922060318
791,,,,RI029062853PR164XXAVEX300,3815 HIGHLAND AVE,PILADELPHIA,PA,11042640,,2156628747,
792,42209959,LNDA,,PA180455671EA1600XBLVD400,51 N 39TH ST,PHILADELPHIA,,191042640,604730955,2156628928,1922060318
793,42205791,ANGELA,TBIN,,3401 CIVIC CTR BLVD,,PA,606112908,,2156628963,1922060318
794,42205791,CLYDE,TBIN,,,,PA,191042640,604730955,2156629195,1922060318
795,42205791,LNDA,TBIN,PA191042640PH51XXXSTXX400,5 N 39TH ST,PHILADELPHIA,,606115975,6204730955,2156629595,
796,191045127,LYNDA,TBIN,P191045127PH3400XBLVD400,,PHILADELPHIA,OH,42205791,604730955,2153498310,
797,,LYNDA,TBIN,,3400 CIVIC CTR BLVD,PHILADELPHIA,,191045127,6204730955,2156144100,
798,,MELISSA,,P191045127PH3400XBLVD400,3400 CIVIC CTR BLVD,PHILADELPHIA,PA,191045127,,2156154949,1922060318
799,,TOBIN,LYNDA,PA191045127PH3400XBLVD400,300 CIVIC CTR BLVD,PHILADELPHIA,PA,,,2156155864,122060318
800,42209520,TOBIN,LYNDA,P191045127PH3400XBLVD400,8100 SW 10TH ST,,PA,11045127,604730955,2156157262,1225023971
801,42205791,,TOBIN,MI495468292GR4100XSEXX400,3400 CIVIC CTR BLVD,PILADELPHIA,,,,2156622428,122060318
802,,,,P191045127PH3400XBLVD400,3400 CIVIC CTR BLVD,PILADELPHIA,,191045127,,2156622891,
803,42205791,TOBIN,LYNDA,NY110303816MA300XXDRXX300,,,PA,191045127,1951213115,2156623051,1922060318
804,,LYNDA,TBIN,,3400 CIVIC CTR BLVD,PHILADELPHIA,P,191045127,6204730955,2156623318,122060318
805,191045127,LNDA,,PA190963450WY100XXAVEX400,3400 CIVIC CTR BLVD,PILADELPHIA,PA,42205791,8729990239,2156623487,122060318
806,,LNDA,,,,PHILADELPHIA,,191045127,,2156623606,1922060318
807,,SHAO,TOBIN,,,PHILADELPHIA,P,191045127,6204730955,2158937246,1033311493
808,42205817,MLISSA,,IA502668231WE5950XAVEX300,300 HALKET ST,,I,331361003,3274795109,5158759100,163468411
809,502668232,HOWARD,,IA502668232WE5950XAVEX300,1620 W HARRISON ST,MCALLEN,I,42205817,9436060969,5158759100,1871591727
810,502668234,MELISSA,,I502668234WE5950XAVEX300,5950 UNIVERSITY AVE,NEW YORK,IA,42205817,,5158759100,163468411
811,42285447,THOMPSON,KAREN,,2101 WAUKEGAN RD,BANNOCKBURN,IL,,6002814878,8479140544,1245271691
812,,KAREN,CHURNER,IL600151836BA2101XRDXX300,201 WAUKEGAN RD,MIAMI,IL,600151836,6002814878,8479149096,
813,,SAMI,BURKE,,,,IL,60151836,6002814878,8479453340,104845874
814,42207052,MARY,CHEN,PA196111442WE301XXAVEX400,301 S 7TH AVE,WEST READING,,16111442,7618889213,4846284630,1104888239
815,,CRAIG,ANDREESCU,WI532264216WA201XXRDXX400,31 S 7TH AVE,WST READING,P,16111442,718889213,4846288112,1104888239
816,42207052,RBERT,MASSOUD,,,WST READING,,16111442,2062318975,6109884630,
817,42207052,RICHARD,ERLY,NY110303816MA300XXDRXX300,40 S 5TH AVE,WEST READING,P,,,4846282501,
818,42106437,JAMES,ERLY,,675 N ST CLAIR,LAKEVILLE,P,,7618889213,4846282900,1376673103
819,42299315,EARLY,ROBERT,WV260036379WH1XXXXPARK300,420 S 5TH AVE,NEWPORT NEWS,P,,7618889213,4846283637,
820,,ROBERT,,P196112143WE420XXAVEX400,40 S 5TH AVE,WEST READING,,,7618889213,4846284075,
821,42207052,ROBERT,ERLY,,420 S 5TH AVE,WEST READING,,196112143,7618889213,4846284831,104888239
822,4207052,RBERT,EARLY,,,WEST READING,,802105817,7618889213,4846284879,104888239
823,,,FALCONE,,420 S 5TH AVE,WEST READING,PA,,718889213,4846285227,1104888239
824,196112143,WILLIAM,EARLY,OH441950001CL9500XAVEX300,,,,42207052,9638208549,4846285281,
825,42108169,,,PA196112143WE420XXAVEX400,420 S 5TH AVE,,PA,,7618889213,4846285455,
826,42104580,JASON,ERLY,PA196112143WE420XXAVEX400,420 S 5TH AVE,CHERRY HILL,P,,7618889213,4846286255,104888239
827,4207052,RBERT,EARLY,CO809095533CO1400XSTXX400,,,,,7618889213,4846286283,104888239
828,,ROBERT,,P196112143WE420XXAVEX400,12311 PERRY HWY,WEST READING,,180151000,749186153,4846288000,104888239
829,,EARLY,ROBERT,,,,PA,16112143,5395649586,4846288059,1104888239
830,42118754,ROBERT,,P196112143WE420XXAVEX400,,SHILOH,PA,549137862,7618889213,4846288070,104888239
831,4207052,ROBERT,,PA196112143WE420XXAVEX400,,,P,606115975,,4846288108,1104888239
832,42203812,,EARLY,,420 S 5TH AVE,WST READING,NC,,718889213,4846288589,104888239
833,4207052,RBERT,,,,HARRISBURG,PA,,7618889213,4846288611,104888239
834,42207052,,,PA196112143WE420XXAVEX400,420 S 5TH AVE,WEST READING,P,16112143,7618889213,4846288827,104888239
835,196112143,,ERLY,,,MIAMI,PA,42207052,7618889213,4846288843,1104888239
836,,EARLY,ROBERT,,420 S 5TH AVE,CLEVELAND,PA,196112143,,4846288972,1104888239
837,,RBERT,,,420 S 5TH AVE,,PA,196112143,,4846289158,104888239
838,196112143,ROBERT,,,40 S 5TH AVE,,FL,42207052,718889213,6103747720,
839,196112143,JILL,EARLY,PA152375815PI9100XBLVD300,420 S 5TH AVE,WEST READING,PA,42207052,718889213,6103754381,1770501140
840,196112143,EARLY,ROBERT,PA196112143WE420XXAVEX400,40 S 5TH AVE,MANSFIELD,PA,42207052,,6109884884,1104888239
841,,COSSEY,JASON,,100 MATTHEWS TOWNSHIP PKWY,GIG HARBOR,,,153234893,7043845416,197849939
842,,COSSEY,JASON,N281054656MA1500XPKWY400,1500 MATTHEWS TOWNSHIP PKWY,MTTHEWS,N,21054656,1153234893,7043846478,
843,,,,N281054656MA1500XPKWY400,1500 MATTHEWS TOWNSHIP PKWY,MTTHEWS,,21054656,153234893,7043846500,197849939
844,42207169,,TAYLOR,,,,,22042515,1153234893,7043439800,
845,,JASON,CORLL,PA159012515JO1XXXXDRXX400,200 HAWTHORNE LN,MIAMI,N,282042515,,7043840500,1497849939
846,42207169,,ATASSI,MN551254402WO8325XPKWY300,,CARLOTTE,,282042515,6709065402,7043845416,197849939
847,282042515,JSON,CSSEY,,,BRIGHTON,N,42207169,,7043848200,1336161736
848,282042515,JASON,,NC282042515CH200XXLNXX300,,,NC,42207169,153234893,7043849437,
849,42207169,,,N282157072CH8201XLOOP300,8201 HEALTH LOOP,CHARLOTTE,NC,282157072,3072422716,7043161120,1497849939
850,,COSSEY,JASON,,8201 HEALTH LOOP,CARLOTTE,NC,,1153234893,7043163070,197849939
851,4207169,COSSEY,JASON,,,,CA,38332123,1153234893,7043167589,1497849939
852,4207169,JSON,,N282157072CH8201XLOOP300,8201 HEALTH LOOP,,,282157072,1153234893,7043439800,
853,42294043,JSON,CSSEY,NC282157072CH8201XLOOP300,8201 HEALTH LOOP,,ID,317926161,,7043674800,197849939
854,282157072,JSON,CSSEY,,801 HEALTH LOOP,CHARLOTTE,,42207169,3274795109,7043849900,197849939
855,42340051,,,NC282157072CH8201XLOOP300,15 MEADE ST,,NC,,3375449655,8442668268,
856,4207169,JASON,CSSEY,,,,N,122083412,,9803022050,
857,,BASS,SAMUAL,IL606115975CH675XXCLAI400,3525 E LOUISE DR,NAMPA,ME,836426303,4981878402,2083221680,
858,836426303,SMUAL,VAYANSKY,I836426303ME3525XDRXX400,100 GRAND ST,MRIDIAN,FL,42207177,481878402,2083817312,1841234747
859,836426303,,BASS,,325 E LOUISE DR,MRIDIAN,,42207177,,2087062055,1184628158
860,836426303,,BASS,,3525 E LOUISE DR,,,42207177,,2087064636,1841234747
861,42302317,BASS,SAMUAL,,325 E LOUISE DR,MERIDIAN,,220423307,,2087065549,141234747
862,,SMUAL,PARLMER,PA152133108PI300XXSTXX300,500 UNIVERSITY DR,MRIDIAN,,,4981878402,2083369188,1841234747
863,4207177,,,ID836426351ME520XXRDXX400,50 S EAGLE RD,MRIDIAN,I,86426351,4981878402,2087065651,1629184460
864,,SAMEER,PLUTA,,,MIAMI,ID,86426351,481878402,2087068101,
865,4207177,SAMUAL,STRASSER,ID836877912NA9850XDRXX400,,,,,481878402,2082057515,1841234747
866,4207177,SAMUAL,,I836877912NA9850XDRXX400,,,FL,86877912,4981878402,2083221680,1841234747
867,42207177,SMUAL,,FL331361119MI900XXSTXX400,950 ST LUKES DR,NAMPA,ID,,,2084549181,
868,42207177,,,,9850 ST LUKES DR,,,86877912,,2085052000,
869,836877912,,HEYBOER,,9850 ST LUKES DR,DAYTON,I,42207177,4981878402,2085052239,1841234747
870,,,BASS,I836877912NA9850XDRXX400,,NMPA,I,,481878402,2085052712,1942231030
871,836877912,BASS,SAMUAL,FL331361005MI1611XJMHX500,,CHICAGO,ID,42207177,4981878402,2087062055,141234747
872,836877912,SAMUAL,BASS,ID836877912NA9850XDRXX400,950 ST LUKES DR,,I,42207177,481878402,2087062663,1841234747
873,42275943,,FALCONE,ID837025511BO608XXSTXX400,68 W HAYS ST,BOISE,ID,840411611,4981878402,2083815970,141234747
874,42207177,DAVID,BSS,ID837025511BO610XXSTXX400,60 W HAYS ST,,,87025511,4981878402,2083453530,141234747
875,42207177,SMUAL,BASS,FL331361005MI1611XAVEX400,,BOISE,ID,181045656,4981878402,2083815970,141234747
876,4208415,,WLSON,,106 N 7TH ST,MIAMI,FL,,547166076,8122384644,
877,,,,,106 N 7TH ST,TERRE HAUTE,IN,48042706,,8122387000,1982680419
878,42301244,GEORGE,MYERS,IN478042706TE1606XSTXX400,1606 N 7TH ST,TERRE HAUTE,I,48042706,826943614,8122387384,1982680419
879,,GORGE,WILSON,,1606 N 7TH ST,,I,,8426943614,8122387711,1982680419
880,42119356,GEORGE,MORRIS,IN478042706TE1606XSTXX400,1611 NW 12TH AVE ACC WEST,TERRE HAUTE,,48042706,,8122387783,182680419
881,42209496,,MRRAY,,600 N WOLFE ST,BALTIMORE,,212870005,8921903147,4109555000,187642740
882,4209496,,MRRAY,,600 N WOLFE ST,BALTIMORE,MD,22870005,821903147,4109558708,1487642740
883,42205791,HIDALGO,KATHY-ANN,PA190471201LA1201XRDXX400,,LANGHORNE,PA,,1850209420,2157102000,
884,42299315,KTHY-ANN,HDALGO,MO631101032SA4921XPLXX300,,LANGHORNE,,10471201,9830222397,2157105900,1275590770
885,42209520,EUGENE,CAMERON,,101 LANGHORNE NEWTOWN RD,LANGHORNE,PA,10471201,,2157502000,
886,4209702,,HARRIS,I833013486TW746XXRDXX400,746 N COLLEGE RD,TIN FALLS,,,152217478,2088147230,146213303
887,4209702,FICKLIN,DARYL,ID833013486TW746XXRDXX400,746 N COLLEGE RD,,,,3274795109,2088147271,
888,42254641,DRYL,FICKLIN,ID833014270TW625XXWXXX500,1600 SW ARCHER RD,,IL,80602038,1052217478,2088147350,146213303
889,42209702,DARYL,,I833014270TW625XXWXXX500,65 POLE LINE RD W,TWIN FALLS,,83014270,,2088148600,
890,,SHIRIN,MLDONADO,NY100166402NE530XXAVEX300,,,NY,,1355232422,2122630330,1477547206
891,,MONIQUE,MLDONADO,NY100166402NE530XXAVEX300,,WELLESLEY,,100166402,155232422,2122630433,1477547206
892,4209959,THOMAS,FALCONE,NY100166402NE530XXAVEX300,530 1ST AVE,BALTIMORE,NY,10166402,1355232422,2122630462,
893,4209959,,ANSARI,,,NW YORK,,331361003,,2122632190,1477547206
894,42205791,,,NY100166402NE530XXAVEX300,,WEST DES MOINES,,,1355232422,2122633166,177547206
895,42292732,,,NY100166402NE530XXAVEX300,530 1ST AVE,AKRON,NY,,1355232422,2122635072,1477547206
896,42241911,THOMAS,,NY100166402NE530XXAVEX300,50 1ST AVE,NEW YORK,,,1355232422,2122637300,1477547206
897,42217549,,MLDONADO,NY100166402NE530XXAVEX300,50 1ST AVE,NEW YORK,NY,331361005,1355232422,2122637710,177547206
898,4209959,TOMAS,,NY100166402NE530XXAVEX300,,NEW YORK,IL,110303816,155232422,2122637814,
899,,TOMAS,PETTEY,N100166402NE550XXAVEX300,,ANN ARBOR,NY,10166402,1355232422,2122635256,1477547206
900,42209959,THOMAS,RASOF,N100166402NE550XXAVEX300,801 OSTRUM ST,NEW YORK,,10166402,244149474,2122636037,177547206
901,,STEVEN,MLDONADO,,50 1ST AVE,NEW YORK,TN,100166402,,2122637300,1477547206
902,100166402,TOMAS,MLDONADO,,550 1ST AVE,HUNTERSVILLE,NY,42209959,1355232422,2128679850,
903,42282493,NASIR,MLDONADO,OH443072432AK1XXXXAVEX400,,NW YORK,NY,,,2122637300,1477547206
904,4210031,MCDONALD,MICHAEL,F347474970CE400XXPLXX300,400 CELEBRATION PL,,F,37474970,79186153,4073034078,1982632972
905,42210031,CRAIG,,,400 CELEBRATION PL,CLEBRATION,FL,,,4073034190,182632972
906,4210031,MCDONALD,MICHAEL,FL347474970CE400XXPLXX300,40 CELEBRATION PL,CLEBRATION,FL,,,4073034602,1982632972
907,,MARY,,FL347474970CE400XXPLXX300,400 CELEBRATION PL,CLEBRATION,,,7618889213,4073034829,
908,42280612,,,,40 CELEBRATION PL,CELEBRATION,FL,347474970,79186153,4073034901,1982632972
909,,MICHAEL,MCDONALD,F347474970CE400XXPLXX300,40 CELEBRATION PL,CELEBRATION,,,79186153,4077644079,1982632972
910,4210031,MCDONALD,MICHAEL,FL347474970CE400XXPLXX300,3535 OLENTANGY RIVER RD,CELEBRATION,FL,172682332,7214299866,4079326204,
911,4210031,SAMUEL,MCDONALD,F347475436CE410XXPLXX300,,,,,,4073033820,1982632972
912,42284135,MCHAEL,MCDONALD,FL347475436CE410XXPLXX300,40 CELEBRATION PL,CLEBRATION,FL,,,4073034120,182632972
913,42210031,MCDONALD,MICHAEL,FL347475436CE410XXPLXX300,,CELEBRATION,FL,37475436,5092709410,4073034855,1942231162
914,,ERICHSEN,CHRISTIAN,FL321142709DA303XXBLVD500,2520 CHERRY AVE,BREMERTON,W,,8820984552,3603376500,1215026323
915,,,,WA983104258BR2530XAVEX300,230 CHERRY AVE,BREMERTON,WA,,3476453572,3603376500,
